x,y,u,v,psi,w
0.33333333333333337,0.11111111111111112,-0.04766755213046194,0.010531016722087738,-0.0027865116351922328,0.33277754534573983
0.3434343434343435,0.11111111111111112,-0.04935261609353597,0.010103335157986776,-0.0028908262928617886,0.3398722489617772
0.3535353535353536,0.11111111111111112,-0.050963691461444985,0.009636878756076326,-0.0029906194161616628,0.3466700676491225
0.36363636363636365,0.11111111111111112,-0.052494836855532696,0.00913392718643531,-0.0030855107121764615,0.35314451561298676
0.37373737373737376,0.11111111111111112,-0.05394046726559544,0.008596812257557755,-0.00317514319770581,0.3592701782796885
0.38383838383838387,0.11111111111111112,-0.0552953634867201,0.008027910683300745,-0.0032591836870766184,0.36502287359581354
0.393939393939394,0.11111111111111112,-0.05655468030563814,0.00742963772042337,-0.0033373232115098657,0.3703797963182037
0.4040404040404041,0.11111111111111112,-0.057713953574260624,0.006804441593468276,-0.0034092773783983028,0.37531964657913947
0.4141414141414142,0.11111111111111112,-0.058769106296498404,0.006154798629620111,-0.0034747866780445785,0.3798227438657243
0.42424242424242425,0.11111111111111112,-0.059716453843135855,0.005483209030534916,-0.0035336167446532543,0.3838711274203631
0.43434343434343436,0.11111111111111112,-0.060552708398355845,0.00479219321130646,-0.0035855585776513443,0.3874486439486731
0.4444444444444445,0.11111111111111112,-0.06127498273045593,0.004084288638997328,-0.0036304287287200515,0.3905410234106003
0.4545454545454546,0.11111111111111112,-0.06188079336830493,0.0033620471047423987,-0.00366806945924725,0.39313594356846987
0.4646464646464647,0.11111111111111112,-0.0623680632541435,0.002628032364511404,-0.003698348872250201,0.39522308387084376
0.4747474747474748,0.11111111111111112,-0.06273512393240095,0.00188481808434727,-0.0037211610221666723,0.3967941691621931
0.48484848484848486,0.11111111111111112,-0.06298071732328375,0.0011349860263964115,-0.0037364260052673176,0.39784300362442426
0.494949494949495,0.11111111111111112,-0.06310399711897091,0.0003811244124131341,-0.003744090032800943,0.3983654952762487
0.5050505050505051,0.11111111111111112,-0.0631045298293433,-0.0003741735982748259,-0.0037441254883463708,0.39835967127936117
0.5151515151515152,0.11111111111111112,-0.06298229549327865,-0.0011283113790565914,-0.0037365309702095326,0.39782568422556297
0.5252525252525253,0.11111111111111112,-0.06273768806067134,-0.0018786903169728626,-0.0037213313190725002,0.3967658095055715
0.5353535353535354,0.11111111111111112,-0.0623715154395056,-0.0026227113663027284,-0.0036985776304727072,0.3951844337875491
0.5454545454545455,0.11111111111111112,-0.06188499919153439,-0.003357776736371809,-0.0036683472510663844,0.39308803456064
0.5555555555555556,0.11111111111111112,-0.06127977384940906,-0.004081291774658938,-0.0036307437570106504,0.39048515062529
0.5656565656565657,0.11111111111111112,-0.06055788581747954,-0.00479066710575711,-0.0035858969121843856,0.3873863433370901
0.5757575757575758,0.11111111111111112,-0.05972179180795887,-0.005483321086233561,-0.0035339626033589915,0.3838041483335173
0.5858585858585859,0.11111111111111112,-0.05877435675371686,-0.006156682634988928,-0.0034751227488261324,0.37975301739239836
0.595959595959596,0.11111111111111112,-0.05771885112864658,-0.006808194498409982,-0.003409585176389518,0.37524924998623915
0.6060606060606061,0.11111111111111112,-0.056558947596322726,-0.0074353170095441895,-0.003337583466029971,0.3703109140067072
0.6161616161616162,0.11111111111111112,-0.055298716897534066,-0.00803553240082254,-0.003259376751954282,0.36495775503738814
0.6262626262626263,0.11111111111111112,-0.05394262287720022,-0.008606349730670634,-0.003175249478134566,0.35921109344916785
0.6363636363636365,0.11111111111111112,-0.05249551654113698,-0.009145310485871833,-0.0030855111008296224,0.35309370847983873
0.6464646464646465,0.11111111111111112,-0.05096262902308187,-0.009649994924006252,-0.002990495730945236,0.3466297083362466
0.6565656565656566,0.11111111111111112,-0.049349563332263084,-0.010118029223978298,-0.0028905617084254566,0.339844385221844
0.6666666666666667,0.11111111111111112,-0.04766228474153083,-0.010547093517904317,-0.0027860911001577953,0.332764054043156
0.6767676767676768,0.11111111111111112,-0.04590710966559271,-0.010934930884873142,-0.002677489112104157,0.3254158733836145
0.686868686868687,0.11111111111111112,-0.044090692868117475,-0.011279357396834439,-0.0025651834055138933,0.3178276471507427
0.696969696969697,0.11111111111111112,-0.04222001282531448,-0.011578273319708012,-0.0024496233061075015,0.3100276051012036
0.7070707070707072,0.11111111111111112,-0.04030235506199058,-0.011829675589482029,-0.0023312788940046403,0.3020441602265706
0.7171717171717172,0.11111111111111112,-0.03834529326398547,-0.01203167170445683,-0.00221063996086544,0.2939056407402752
0.7272727272727273,0.11111111111111112,-0.03635666795830472,-0.012182495201940466,-0.0020882148191671297,0.2856399941435589
0.7373737373737375,0.11111111111111112,-0.03434456253930303,-0.01228052292186408,-0.0019645289466848244,0.27727446056753824
0.7474747474747475,0.11111111111111112,-0.03231727640616435,-0.012324294302423983,-0.0018401234470082591,0.26883521229424806
0.7575757575757577,0.11111111111111112,-0.03028329496412685,-0.012312533005705393,-0.0017155533042116124,0.2603469560598427
0.7676767676767677,0.11111111111111112,-0.02825125623018703,-0.012244171236272704,-0.001591385406488958,0.2518324944510061
0.7777777777777778,0.11111111111111112,-0.026229913774603097,-0.012118377195182195,-0.0014681963095394377,0.2433122424408735
0.787878787878788,0.11111111111111112,-0.024228095724258915,-0.01193458620826689,-0.0013465697055761862,0.23480369490238653
0.797979797979798,0.11111111111111112,-0.022254659555575804,-0.011692536183491671,-0.001227093557857278,0.2263208408260014
0.8080808080808082,0.11111111111111112,-0.020318442417064937,-0.011392308190330824,-0.001110356853384435,0.21787352001136792
0.8181818181818182,0.11111111111111112,-0.018428206750236174,-0.011034373116836766,-0.0009969459176485743,0.20946671827398283
0.8282828282828284,0.11111111111111112,-0.01659258102981726,-0.01061964554903845,-0.0008874402247614698,0.20109979780438875
0.8383838383838385,0.11111111111111112,-0.014819995529888873,-0.010149546232883822,-0.0007824076237286054,0.19276566035828302
0.8484848484848485,0.11111111111111112,-0.013118613154217978,-0.00962607471929725,-0.0006823988867234137,0.18444984257974745
0.8585858585858587,0.11111111111111112,-0.01149625556244883,-0.009051894052927943,-0.0005879414677832062,0.17612954511561477
0.8686868686868687,0.11111111111111112,-0.00996032509755685,-0.008430429635108686,-0.0004995323401996168,0.1677726004049855
0.8787878787878789,0.11111111111111112,-0.008517723395180737,-0.007765984655975147,-0.00041762975798303054,0.15933638821545812
0.888888888888889,0.11111111111111112,-0.007174768054424821,-0.007063874727737748,-0.0003426437612910278,0.15076671313740872
0.8989898989898991,0.11111111111111112,-0.005937109394273569,-0.006330584533129202,-0.00027492521802873247,0.14199666416400408
0.9090909090909092,0.11111111111111112,-0.0048096501298671756,-0.005573949399272386,-0.0002147531646621549,0.13294548278273263
0.9191919191919192,0.11111111111111112,-0.0037964717979513886,-0.004803364688302037,-0.00016232017965959387,0.12351747209103321
0.9292929292929294,0.11111111111111112,-0.002900772967647959,-0.004030025738223483,-0.0001177154941914066,0.1136009847447077
0.9393939393939394,0.11111111111111112,-0.002124825746038327,-0.0032672007674246434,-8.090551828134162e-05,0.10306753207005907
0.9494949494949496,0.11111111111111112,-0.001469958947488071,-0.0025305386184358127,-5.171143828383798e-05,0.09177106217305622
0.9595959595959597,0.11111111111111112,-0.0009365787698372122,-0.0018384122817299692,-2.9783525989708995e-05,0.07954746654572974
0.9696969696969697,0.11111111111111112,-0.0005242412545905978,-0.00121229732455124,-1.457179622868726e-05,0.06621440270177868
0.9797979797979799,0.11111111111111112,-0.00023179552345333713,-0.0006771806068894139,-5.2926709482697785e-06,0.051571579430385754
0.98989898989899,0.11111111111111112,-5.7622607297938525e-05,-0.0002619872119393552,-8.913799278910054e-07,0.035401753880039466
1.0,0.11111111111111112,0.0,0.0,0.0,0.017472829346519645
0.0,0.12121212121212122,0.0,0.0,0.0,0.0304998761999428
0.010101010101010102,0.12121212121212122,-6.811227334521827e-05,0.0003932965683637455,-1.5559552409919006e-06,0.04834830723436958
0.020202020202020204,0.12121212121212122,-0.00027130234459122444,0.0009394596078977006,-7.945385219469607e-06,0.06445775441432804
0.030303030303030304,0.12121212121212122,-0.0006090153050941894,0.0016053983463540286,-2.0534937218723226e-05,0.07903376667475434
0.04040404040404041,0.12121212121212122,-0.0010808171556177695,0.0023619773405856638,-4.0377675044803526e-05,0.09227192905704537
0.05050505050505051,0.12121212121212122,-0.0016860425947359766,0.003183720108451059,-6.825165116994877e-05,0.10435537949202364
0.06060606060606061,0.12121212121212122,-0.002423546089907975,0.004048482528911861,-0.00010469525299330976,0.11545329412470032
0.07070707070707072,0.12121212121212122,-0.0032915374024584734,0.0049371216168286125,-0.00015003917700655205,0.12572008176617472
0.08080808080808081,0.12121212121212122,-0.00428748367814516,0.0058331751517872,-0.00020443508363631206,0.1352950895570631
0.09090909090909091,0.12121212121212122,-0.00540806284538898,0.006722560754014784,-0.0002678810992648793,0.14430268071593252
0.10101010101010102,0.12121212121212122,-0.006649155888687837,0.007593298731495729,-0.0003402443917982269,0.15285258788093173
0.11111111111111112,0.12121212121212122,-0.00800586801468478,0.00843526045512026,-0.0004212810736385304,0.16104047206506583
0.12121212121212122,0.12121212121212122,-0.009472570713792204,0.009239942453168391,-0.0005106536939218684,0.16894863266291135
0.13131313131313133,0.12121212121212122,-0.011042958321410199,0.010000265428289162,-0.0006079465777429424,0.17664682338078208
0.14141414141414144,0.12121212121212122,-0.012710113997849371,0.010710396766096806,-0.0007126792581297305,0.1841931358509317
0.15151515151515152,0.12121212121212122,-0.014466581144215397,0.011365594713355012,-0.0008243182295832818,0.19163491876187091
0.16161616161616163,0.12121212121212122,-0.016304437192391382,0.011962072194830309,-0.0009422872321369024,0.19900970617021954
0.17171717171717174,0.12121212121212122,-0.01821536747325668,0.012496878169464895,-0.0010659762537212681,0.20634613425353182
0.18181818181818182,0.12121212121212122,-0.020190737494133283,0.012967794463282969,-0.0011947494173786173,0.21366483092335814
0.19191919191919193,0.12121212121212122,-0.02222166245896424,0.013373246126894365,-0.0013279518994441563,0.22097926725591582
0.20202020202020204,0.12121212121212122,-0.024299073258653145,0.013712223522362609,-0.001464916005800726,0.2282965635081095
0.21212121212121213,0.12121212121212122,-0.02641377846079294,0.0139842145254733,-0.0016049665160575422,0.23561824555075228
0.22222222222222224,0.12121212121212122,-0.02855652205390047,0.014189145418361228,-0.0017474253901537218,0.24294094991597584
0.23232323232323235,0.12121212121212122,-0.030718036866295796,0.01432732923231247,-0.0018916159184486784,0.25025707740793646
0.24242424242424243,0.12121212121212122,-0.032889093697177366,0.01439942047383067,-0.0020368663847458927,0.25755539646686226
0.25252525252525254,0.12121212121212122,-0.035060546278434856,0.014406375324475756,-0.0021825133017583888,0.2648215983082295
0.26262626262626265,0.12121212121212122,-0.03722337223943954,0.014349416544661672,-0.0023279042700888376,0.27203880637434175
0.27272727272727276,0.12121212121212122,-0.03936871028069094,0.014230002433274894,-0.002472400504680847,0.2791880429144027
0.2828282828282829,0.12121212121212122,-0.04148789378136038,0.014049799299398093,-0.002615379066720654,0.2862486556164755
0.29292929292929293,0.12121212121212122,-0.04357248107469308,0.013810656990952732,-0.002756234833961616,0.2931987072020191
0.30303030303030304,0.12121212121212122,-0.045614282627036,0.013514587099354238,-0.002894382238255052,0.30001533080050413
0.31313131313131315,0.12121212121212122,-0.04760538535323675,0.013163743521019093,-0.0030292567955647323,0.30667505377751236
0.32323232323232326,0.12121212121212122,-0.04953817429493255,0.01276040510747648,-0.0031603164508008925,0.3131540925162574
0.33333333333333337,0.12121212121212122,-0.05140535187996049,0.012306960177479436,-0.003287042757331934,0.31942862046493026
0.3434343434343435,0.12121212121212122,-0.05319995497154743,0.011805892698307435,-0.0034089419089317905,0.3254750115712124
0.3535353535353536,0.12121212121212122,-0.05491536990559983,0.011259769970673046,-0.003525545640126024,0.3312700610376777
0.36363636363636365,0.12121212121212122,-0.05654534570364695,0.010671231673376561,-0.0036364120093494274,0.33679118515199924
0.37373737373737376,0.12121212121212122,-0.05808400563799345,0.01004298014105445,-0.0037411260779720147,0.34201660177638105
0.38383838383838387,0.12121212121212122,-0.05952585731453745,0.009377771761840776,-0.0038393004970474973,0.3469254929226434
0.393939393939394,0.12121212121212122,-0.06086580142755699,0.00867840939219807,-0.003930576012554657,0.3514981506931895
0.4040404040404041,0.12121212121212122,-0.062099139329595696,0.007947735694156287,-0.004014621898910085,0.35571610773337403
0.4141414141414142,0.12121212121212122,-0.06322157954838593,0.007188627306205693,-0.004091136329608319,0.3595622532169093
0.42424242424242425,0.12121212121212122,-0.0642292433715251,0.006403989763539668,-0.004159846692974846,0.36302093527199814
0.43434343434343436,0.12121212121212122,-0.06511866960836224,0.005596753086570553,-0.004220509860184878,0.3660780506508704
0.4444444444444445,0.12121212121212122,-0.06588681862724244,0.004769867958926534,-0.004272912411895463,0.3687211223483076
0.4545454545454546,0.12121212121212122,-0.06653107575488722,0.003926302417722183,-0.004316870829052081,0.3709393657845362
0.4646464646464647,0.12121212121212122,-0.06704925411325816,0.003069038979960531,-0.004352231652657528,0.37272374408358316
0.4747474747474748,0.12121212121212122,-0.06743959695775742,0.0022010721296375365,-0.004378871616526031,0.3740670128988978
0.48484848484848486,0.12121212121212122,-0.0677007795690677,0.001325406090600754,-0.004396697756286569,0.3749637551628777
0.494949494949495,0.12121212121212122,-0.06783191073934426,0.0004450528105629727,-0.004405647497144228,0.3754104060651051
0.5050505050505051,0.12121212121212122,-0.06783253388183906,-0.0004369699180244007,-0.004405688722156528,0.3754052684948362
0.5151515151515152,0.12121212121212122,-0.0677026277814043,-0.0013176402742270778,-0.004396819822032624,0.37494851911589194
0.5252525252525253,0.12121212121212122,-0.06744260699169047,-0.0021939342356497465,-0.004379069726717597,0.37404220517589504
0.5353535353535354,0.12121212121212122,-0.06705332187325404,-0.0030628274894325272,-0.004352497918282124,0.37269023208612617
0.5454545454545455,0.12121212121212122,-0.06653605825524476,-0.003921297499926831,-0.004317194423900778,0.37089834174249436
0.5555555555555556,0.12121212121212122,-0.0658925366918757,-0.004766325805185171,-0.004273279786970471,0.36867408149155995
0.5656565656565657,0.12121212121212122,-0.06512491127350906,-0.005594900613776177,-0.004220905013695017,0.36602676357755914
0.5757575757575758,0.12121212121212122,-0.0642357679409461,-0.006404019772813525,-0.004160251491742669,0.362967414836238
0.5858585858585859,0.12121212121212122,-0.06322812224039853,-0.007190694177520175,-0.004091530876870502,0.35950871632826575
0.595959595959596,0.12121212121212122,-0.06210541644566613,-0.007951951692217216,-0.004014984942701858,0.35566493252826425
0.6060606060606061,0.12121212121212122,-0.060871515963252354,-0.008684841652434055,-0.003930885388138841,0.3514518296041957
0.6161616161616162,0.12121212121212122,-0.05953070492552647,-0.009386440018017837,-0.003839533596188038,0.34688658223507135
0.6262626262626263,0.12121212121212122,-0.058087680866583793,-0.01005385524783444,-0.0037412603372697934,0.3419876683216846
0.6363636363636365,0.12121212121212122,-0.056547548365163604,-0.010684234968098713,-0.0036364254093631,0.33677475084429165
0.6464646464646465,0.12121212121212122,-0.05491581152883734,-0.011274773508790886,-0.0035254172066011323,0.3312685460117706
0.6565656565656566,0.12121212121212122,-0.05319836518367123,-0.011822720386302086,-0.003408652207165305,0.3254906767276968
0.6666666666666667,0.12121212121212122,-0.051401484623673555,-0.01232538981575124,-0.0032865743705142213,0.31946351026892605
0.6767676767676768,0.12121212121212122,-0.04953181376455116,-0.012780171343745147,-0.0031596544331097243,0.3132099789307412
0.686868686868687,0.12121212121212122,-0.04759635153660489,-0.013184541702222934,-0.003028389090842602,0.306753382238702
0.696969696969697,0.12121212121212122,-0.045602436342022844,-0.01353607799701001,-0.0028933000552870385,0.30011716916071507
0.7070707070707072,0.12121212121212122,-0.04355772839241219,-0.013832472361518824,-0.0027549329696908843,0.29332469857382065
0.7171717171717172,0.12121212121212122,-0.04147018973326669,-0.014071548227488899,-0.002613856169195749,0.2863989760499943
0.7272727272727273,0.12121212121212122,-0.039348061753378356,-0.014251278391713865,-0.0024706592681254533,0.27936236482644705
0.7373737373737375,0.12121212121212122,-0.037199839969285886,-0.014369805091471741,-0.002325951555221731,0.2722362686229374
0.7474747474747475,0.12121212121212122,-0.035034245868213486,-0.014425462343116343,-0.002180360175368448,0.26504078376858586
0.7575757575757577,0.12121212121212122,-0.032860195588343556,-0.014416800849442597,-0.002034528073542613,0.257794317914303
0.7676767676767677,0.12121212121212122,-0.03068676521380388,-0.014342615843561926,-0.0018891116733595066,0.2505131724496979
0.7777777777777778,0.12121212121212122,-0.028523152465035315,-0.014201978311815409,-0.001744778258521161,0.2432110856369985
0.787878787878788,0.12121212121212122,-0.026378634575488273,-0.013994270127418457,-0.0016022030205955586,0.2358987334488998
0.797979797979798,0.12121212121212122,-0.02426252216597582,-0.013719223731692683,-0.0014620657306945253,0.22858318519213264
0.8080808080808082,0.12121212121212122,-0.022184108962672706,-0.013376967122247575,-0.0013250469856118678,0.2212673112656579
0.8181818181818182,0.12121212121212122,-0.02015261725923248,-0.01296807504803457,-0.0011918239706491195,0.2139491409070552
0.8282828282828284,0.12121212121212122,-0.018177139104966235,-0.012493627469528756,-0.001063065671510159,0.20662116860254312
0.8383838383838385,0.12121212121212122,-0.0162665733185378,-0.011955276516471729,-0.0009394274561131848,0.19926960906793106
0.8484848484848485,0.12121212121212122,-0.014429558591268531,-0.01135532336134697,-0.0008215449338036606,0.19187360245119187
0.8585858585858587,0.12121212121212122,-0.012674403169042416,-0.010696806616536395,-0.0007100269841667812,0.1844043737631912
0.8686868686868687,0.12121212121212122,-0.011009011901835111,-0.009983604045239316,-0.0006054478304392888,0.17682435359584667
0.8787878787878789,0.12121212121212122,-0.00944081184108813,-0.009220549534147594,-0.0005083380135558857,0.16908627098160525
0.888888888888889,0.12121212121212122,-0.007976678063749802,-0.008413567387694621,-0.00041917410247671095,0.16113223376294372
0.8989898989898991,0.12121212121212122,-0.006622862023346868,-0.007569826042630927,-0.00033836695521862045,0.15289281696567902
0.9090909090909092,0.12121212121212122,-0.005384925487596705,-0.0066979132368765,-0.00026624832383770217,0.14428618521354833
0.9191919191919192,0.12121212121212122,-0.0042676840345868905,-0.005808034463759675,-0.00020305557669586348,0.13521728098577515
0.9292929292929294,0.12121212121212122,-0.003275165168251761,-0.004912236161349851,-0.00014891429426679953,0.1255771165032624
0.9393939393939394,0.12121212121212122,-0.002410587419530504,-0.004024654467477139,-0.00010381848252717952,0.1152422138191688
0.9494949494949496,0.12121212121212122,-0.001676368393504004,-0.0031617894043560442,-6.760814340867542e-05,0.10407424703496103
0.9595959595959597,0.12121212121212122,-0.001074171706824578,-0.0023428028197682534,-3.994394910584524e-05,0.09191995594072819
0.9696969696969697,0.12121212121212122,-0.0006050052193410614,-0.0015898358788100449,-2.0278793514367476e-05,0.07861142696355815
0.9797979797979799,0.12121212121212122,-0.00026938581641153616,-0.0009283376665354184,-7.826052564228141e-06,0.06396688021121148
0.98989898989899,0.12121212121212122,-6.758867952499968e-05,-0.00038738960192929474,-1.5244972207226394e-06,0.04779216073677887
1.0,0.12121212121212122,0.0,0.0,0.0,0.02988319452060545
0.0,0.13131313131313133,0.0,0.0,0.0,0.044961461494532264
0.010101010101010102,0.13131313131313133,-7.781515740403987e-05,0.000538266775924334,-2.293716706374444e-06,0.0625611985186983
0.020202020202020204,0.13131313131313133,-0.00030811392449214034,0.0012275122931208404,-1.0874076281299678e-05,0.07845349119058151
0.030303030303030304,0.13131313131313133,-0.0006884260712330227,0.0020350747263415767,-2.7091944850229803e-05,0.09281967616903043
0.04040404040404041,0.13131313131313133,-0.0012165421800277808,0.0029318549124169695,-5.1986697015472954e-05,0.10583478892857173
0.05050505050505051,0.13131313131313133,-0.0018901870799330107,0.0038921171582254007,-8.63213370202696e-05,0.11766501927410125
0.06060606060606061,0.13131313131313133,-0.002706776010876044,0.0048932478893386755,-0.00013061532647457195,0.12846596737614346
0.07070707070707072,0.13131313131313133,-0.00366324261075699,0.005915495276050974,-0.00018517482973418227,0.1383815368762426
0.08080808080808081,0.13131313131313133,-0.004755926596497526,0.006941705732373655,-0.00025012028154630883,0.14754332166027173
0.09090909090909091,0.13131313131313133,-0.005980509631004396,0.007957067556429494,-0.00032541130917607423,0.15607037190246728
0.10101010101010102,0.13131313131313133,-0.007331989233116635,0.008948867997829176,-0.00041086912107013706,0.16406925132872066
0.11111111111111112,0.13131313131313133,-0.00880468210208791,0.009906267331559882,-0.0005061965212534314,0.1716343175220157
0.12121212121212122,0.13131313131313133,-0.010392249644240265,0.010820091697033121,-0.0006109957338289225,0.17884817094607855
0.13131313131313133,0.13131313131313133,-0.012087739739343857,0.011682645227722095,-0.0007247842323046056,0.18578222806822414
0.14141414141414144,0.13131313131313133,-0.013883639870127508,0.012487541158403642,-0.0008470087687323994,0.19249738129103824
0.15151515151515152,0.13131313131313133,-0.01577193767833522,0.01322955103642073,-0.0009770577910602346,0.19904471451588232
0.16161616161616163,0.13131313131313133,-0.017744185820793908,0.013904470808113304,-0.0011142724260338281,0.20546624863114574
0.17171717171717174,0.13131313131313133,-0.019791568690212435,0.014509002352054526,-0.00125795619122414,0.21179569622817956
0.18181818181818182,0.13131313131313133,-0.021904969146783172,0.015040648948835021,-0.0014073835846611922,0.21805920939100928
0.19191919191919193,0.13131313131313133,-0.02407503388708878,0.015497623181330213,-0.001561807685139999,0.22427610841927556
0.20202020202020204,0.13131313131313133,-0.02629223646646185,0.015878765823257694,-0.001720466881253722,0.23045958277811218
0.21212121212121213,0.13131313131313133,-0.028546937301005892,0.01618347437578495,-0.0018825908330845987,0.23661735841281267
0.22222222222222224,0.13131313131313133,-0.030829440217627506,0.01641164003502831,-0.0020474057575322058,0.2427523278470999
0.23232323232323235,0.13131313131313133,-0.033130045306058724,0.016563592004828133,-0.0022141391166205244,0.24886314125594416
0.24242424242424243,0.13131313131313133,-0.03543909796651577,0.01664004820024839,-0.002382023777831764,0.25494475803643285
0.25252525252525254,0.13131313131313133,-0.037747034149688205,0.016642071511924376,-0.002550301706524532,0.26098895936692906
0.26262626262626265,0.13131313131313133,-0.040044421860144175,0.016571030916122432,-0.0027182272427191253,0.2669848229165956
0.27272727272727276,0.13131313131313133,-0.042321999046562885,0.016428566818370627,-0.002885070007860339,0.2729191613080946
0.2828282828282829,0.13131313131313133,-0.04457070803777681,0.016216560109171878,-0.003050117481474088,0.27877692620063244
0.29292929292929293,0.13131313131313133,-0.04678172670662078,0.0159371044888353,-0.0032126772827931038,0.2845415799937246
0.30303030303030304,0.13131313131313133,-0.048946496557294175,0.015592481685573758,-0.003372079188319245,0.2901954371904091
0.31313131313131315,0.13131313131313133,-0.05105674793881559,0.01518513924770072,-0.003527676912804695,0.2957199774305505
0.32323232323232326,0.13131313131313133,-0.05310452258905969,0.014717670638143603,-0.003678849678171785,0.30109613213208813
0.33333333333333337,0.13131313131313133,-0.055082193712171545,0.014192797398702621,-0.003825003592363152,0.3063045465768845
0.3434343434343435,0.13131313131313133,-0.056982483787878235,0.013613353183626114,-0.003965572857943555,0.3113258191601437
0.3535353535353536,0.13131313131313133,-0.058798480305070795,0.01298226948817585,-0.004100020828396003,0.3161407193967473
0.36363636363636365,0.13131313131313133,-0.060523649604534505,0.012302562918828936,-0.004227840928411754,0.3207303861502269
0.37373737373737376,0.13131313131313133,-0.06215184900722196,0.011577323868448256,-0.004348557453018809,0.3250765074244352
0.38383838383838387,0.13131313131313133,-0.06367733739524287,0.01080970647286428,-0.004461726259087476,0.3291614829368277
0.393939393939394,0.13131313131313133,-0.06509478440296002,0.010002919735481607,-0.004566935361561522,0.33296857057709467
0.4040404040404041,0.13131313131313133,-0.06639927836534679,0.009160219714297226,-0.0046638054456628626,0.33648201774640946
0.4141414141414142,0.13131313131313133,-0.06758633316016735,0.008284902671549516,-0.004751990305284699,0.33968717847098884
0.42424242424242425,0.13131313131313133,-0.06865189406963274,0.007380299090511226,-0.004831177216805277,0.3425706170888374
0.43434343434343436,0.13131313131313133,-0.06959234277600952,0.0064497684670238075,-0.004901087256608158,0.34512019922008175
0.4444444444444445,0.13131313131313133,-0.07040450159425007,0.0054966947855223,-0.004961475569674445,0.3473251706486732
0.4545454545454546,0.13131313131313133,-0.0710856370330898,0.004524482590758111,-0.005012131595709618,0.34917622466584025
0.4646464646464647,0.13131313131313133,-0.07163346276425321,0.0035365535673816013,-0.005052879258376629,0.35066555835286467
0.4747474747474748,0.13131313131313133,-0.07204614206744935,0.0025363435401568085,-0.005083577122323388,0.35178691821189384
0.48484848484848486,0.13131313131313133,-0.07232228980673719,0.001527299807983261,-0.00510411852181414,0.3525356354879479
0.494949494949495,0.13131313131313133,-0.07246097398164439,0.0005128787251845067,-0.0051144316638988075,0.35290865146240197
0.5050505050505051,0.13131313131313133,-0.07246171688414337,-0.0005034565562147879,-0.005114479708181504,0.35290453293743995
0.5151515151515152,0.13131313131313133,-0.07232449588026582,-0.001518238269205186,-0.005104260824379317,0.3525234780716836
0.5252525252525253,0.13131313131313133,-0.07204974382280074,-0.002527996225123134,-0.00508380822799554,0.3517673126688425
0.5353535353535354,0.13131313131313133,-0.07163834908920548,-0.0035292601027484393,-0.005053190193568749,0.35063947696324865
0.5454545454545455,0.13131313131313133,-0.07109165522659315,-0.004518561917750145,-0.0050125100441016325,0.3491450028879716
0.5555555555555556,0.13131313131313133,-0.0704114601734833,-0.005492438756394639,-0.004961906114422281,0.347290481752289
0.5656565656565657,0.13131313131313133,-0.06960001501594479,-0.006447435856686707,-0.004901551685386589,0.3450840221950443
0.5757575757575758,0.13131313131313133,-0.0686600222238515,-0.007380110119344091,-0.004831654884994267,0.34253519821825507
0.5858585858585859,0.13131313131313133,-0.06759463330124871,-0.008287034130268892,-0.004752458551662467,0.33965498704060887
0.595959595959596,0.13131313131313133,-0.06640744577331353,-0.009164800775556163,-0.004664240054079743,0.3364556964425691
0.6060606060606061,0.13131313131313133,-0.06510249942112045,-0.010010028529683846,-0.004567311061247191,0.3329508812030051
0.6161616161616162,0.13131313131313133,-0.06368427166441218,-0.010819367497491097,-0.0044620172555002715,0.3291552481508738
0.6262626262626263,0.13131313131313133,-0.06215767198185603,-0.011589506291033499,-0.0043487379804897945,0.3250845492737918
0.6363636363636365,0.13131313131313133,-0.060528035247859456,-0.012317179823618286,-0.004227885815277372,0.32075546223763596
0.6464646464646465,0.13131313131313133,-0.05880111385494239,-0.012999178105498648,-0.004099906064861142,0.3161854575769323
0.6565656565656566,0.13131313131313133,-0.05698306848096403,-0.013632356129142079,-0.003965276156580431,0.3113926517141492
0.6666666666666667,0.13131313131313133,-0.05508045735119211,-0.014213644937024383,-0.0038245049309390796,0.3063956448566574
0.6767676767676768,0.13131313131313133,-0.05310022383635287,-0.01474006397194181,-0.003678131814418322,0.301213342702871
0.686868686868687,0.13131313131313133,-0.05104968221947091,-0.015208734819362751,-0.0035267258607988407,0.29586476076411145
0.696969696969697,0.13131313131313133,-0.04893650145661415,-0.015616896463900702,-0.0033708846463503875,0.2903688099767553
0.7070707070707072,0.13131313131313133,-0.04676868674975912,-0.015961922198238183,-0.0032112330029422606,0.2847440621417392
0.7171717171717172,0.13131313131313133,-0.04455455874412364,-0.01624133834349069,-0.0030484215716385047,0.2790084935880703
0.7272727272727273,0.13131313131313133,-0.042302730157826825,-0.01645284496592126,-0.002883125157619218,0.2731792053176841
0.7373737373737375,0.13131313131313133,-0.0400220796491232,-0.016594338807028944,-0.0027160408652562567,0.26727211775686044
0.7474747474747475,0.13131313131313133,-0.0377217227264245,-0.016663938683366315,-0.002547885989800451,0.2613016381231155
0.7575757575757577,0.13131313131313133,-0.035410979509855695,-0.016660013660115,-0.002379395639329664,0.2552802983281734
0.7676767676767677,0.13131313131313133,-0.03309933916153112,-0.016581214359580966,-0.002211320057272875,0.24921836129376246
0.7777777777777778,0.13131313131313133,-0.03079642081692393,-0.0164265078334978,-0.0020444216118633836,0.24312339357958035
